x,y,z
258.823,12.3084,0
257.122,11.7456,0
255.813,11.2984,0
253.244,10.643,0
251.78,10.3317,0
248.267,9.61153,0
246.748,9.35776,0
241.236,8.66442,0
239.731,8.38942,0
236.297,7.56593,0
234.752,7.35905,0
229.079,6.88851,0
227.959,6.05754,0

227.959,6.05754,0
227.959,6.05754,1

227.959,6.05754,1
225.876,12.2342,1

225.876,12.2342,0
225.082,12.2468,0
224.047,12.2967,0
223.15,12.3669,0
221.991,12.491,0
220.995,12.6248,0
219.717,12.8283,0
217.233,13.2838,0
215.799,13.5606,0
211.341,14.3722,0
209.764,14.6131,0
205.005,15.0817,0

205.005,15.0817,0
205.005,15.0817,1

205.005,15.0817,1
203.979,15.9786,1

203.979,15.9786,0
200.195,16.2873,0
198.758,16.5961,0
193.236,17.401,0
191.773,17.7498,0
190.106,18.3258,0
188.942,18.5963,0
188.036,18.5601,0
186.943,18.3986,0
186.043,18.3812,0
184.935,18.6622,0
184.031,19.1979,0
182.075,20.6996,0
181.102,21.2816,0
179.783,21.7704,0
174.157,22.4084,0
171.83,23.3939,0
171.077,24.3111,0

171.077,24.3111,0
171.077,24.3111,1

171.077,24.3111,1
172.746,26.1965,1

172.746,26.1965,0
173.463,26.5912,0
175.845,27.4334,0
176.791,28.0268,0
176.945,28.6622,0
176.163,29.6569,0
175.065,30.5514,0
173.123,32.2152,0
173.073,32.6635,0
173.536,32.6952,0
174.285,32.2105,0
176.056,30.4058,0
176.69,29.6715,0
177.259,28.9941,0
178.959,27.0257,0

178.959,27.0257,0
178.959,27.0257,1

178.959,27.0257,1
183.006,19.0395,1

183.006,19.0395,0
184.967,18.8371,0
186.068,18.0825,0
186.939,18.243,0
188.037,18.7936,0
188.959,18.8197,0
190.116,18.358,0
191.721,17.5703,0
193.224,17.3218,0
198.935,16.7743,0
200.997,15.5105,0
202.117,15.6022,0
203.77,15.6724,0
205.2,15.5208,0
209.742,14.6073,0
211.274,14.3122,0
215.733,13.6419,0
217.272,13.4355,0
219.88,12.7741,0
221.044,12.0834,0

221.044,12.0834,0
221.044,12.0834,1

221.044,12.0834,1
226.01,15.197,1

226.01,15.197,0
226.976,14.5787,0
229.072,13.3639,0
230.786,13.1243,0
232.244,13.5656,0
234.847,14.4917,0
236.039,14.3489,0
237.079,14.122,0
237.92,14.4241,0
240.034,15.7613,0
253.964,16.1496,0
254.752,17.0104,0
255.463,17.6706,0
257.64,18.5347,0
259.193,18.5777,0
263.965,19.1238,0
267.019,21.9402,0
269.994,22.0155,0

269.994,22.0155,0
269.994,22.0155,1

269.994,22.0155,1
273.003,23.9668,1

273.003,23.9668,0
272.001,23.1468,0
271.054,22.7147,0
269.813,22.3237,0
268.195,21.7966,0
266.979,21.2253,0
266.021,20.6042,0
263.851,19.3384,0
259.256,18.6834,0
257.766,18.3978,0
256.105,17.6103,0
253.948,16.2316,0
240.011,15.6233,0
237.965,14.5906,0
237.105,14.2446,0
236.019,14.1893,0
234.796,14.3171,0
232.193,13.9979,0
230.918,12.9974,0

230.918,12.9974,0
230.918,12.9974,1

230.918,12.9974,1
204.146,6.16729,1

204.146,6.16729,0
202.727,6.68428,0
198.291,7.40743,0
196.95,7.74457,0
195.984,8.15776,0
194.833,8.71703,0
193.178,9.3076,0
191.773,9.66565,0
188.256,10.3702,0
186.798,10.6787,0
184.219,11.3164,0
182.848,11.7092,0
181.103,12.2432,0
179.754,12.66,0
177.253,13.378,0
175.839,13.7225,0
173.191,14.2766,0
171.781,14.6281,0
170.102,15.2454,0
168.973,15.9202,0

168.973,15.9202,0
168.973,15.9202,1

168.973,15.9202,1
167.103,16.2038,1

167.103,16.2038,0
165.812,16.6703,0
164.182,17.2777,0
162.946,17.7548,0
161.951,18.1501,0
160.75,18.6429,0
159.222,19.2967,0
158.054,19.819,0
157.109,20.2574,0
155.96,20.8107,0
155.027,21.277,0
153.889,21.8677,0
152.963,22.3674,0
151,23.4842,0
150.073,24.0398,0
148.934,24.7478,0
147.999,25.3498,0
145.997,26.7029,0
145.042,27.3791,0
142.985,28.9009,0

142.985,28.9009,0
142.985,28.9009,1

142.985,28.9009,1
141.976,29.2958,1

141.976,29.2958,0
140.919,29.7764,0
140.049,30.1802,0
138.974,30.6893,0
138.089,31.1178,0
136.996,31.6591,0
136.097,32.1153,0
134.987,32.6923,0
134.075,33.1791,0
132.949,33.7953,0
132.024,34.3156,0
130.884,34.9747,0
129.947,35.5314,0
127.944,36.7703,0
126.992,37.383,0
124.031,39.3944,0
123.062,40.0889,0
120.995,41.6343,0
120.015,42.398,0
104.993,57.0085,0

104.993,57.0085,0
104.993,57.0085,1

104.993,57.0085,1
104.975,57.977,1

104.975,57.977,0
102.348,61.0709,0
101.537,62.039,0
99.337,64.9211,0
98.7586,65.8311,0
98.1502,66.9814,0
97.7308,67.9868,0
97.2959,69.2956,0
96.656,71.8342,0
96.3495,73.2654,0
95.5897,76.6307,0
95.2072,77.9755,0
94.8613,79.0365,0
94.401,80.2941,0
93.7555,81.8559,0
93.2224,83.023,0
92.7699,83.9514,0
92.1992,85.0622,0
91.7232,85.9502,0
91.1326,87.0182,0

91.1326,87.0182,0
91.1326,87.0182,1

91.1326,87.0182,1
90.9001,87.9708,1

90.9001,87.9708,0
90.2188,88.9985,0
89.7527,89.9364,0
89.2659,91.1779,0
88.7265,92.8811,0
88.3386,94.2368,0
87.6211,96.7116,0
87.2206,98.064,0
86.6993,99.8094,0
86.2943,101.163,0
85.773,102.915,0
85.3726,104.278,0
84.6584,106.785,0
84.2809,108.173,0
83.6276,110.742,0
83.294,112.173,0
82.7251,114.825,0
82.4164,116.287,0
81.6074,119.731,0
81.2069,121.142,0

81.2069,121.142,0
81.2069,121.142,1

81.2069,121.142,1
80.9466,125.964,1

80.9466,125.964,0
80.1308,127.089,0
79.639,130.752,0
79.3852,132.266,0
78.6595,136.759,0
78.2723,138.193,0
77.6999,147.79,0
77.3746,149.264,0
76.7341,153.792,0
76.158,155.133,0
76.1223,195.892,0
76.8323,197.14,0
77.2884,205.791,0
77.7186,207.203,0
78.299,216.787,0
78.6483,218.251,0
79.3582,223.745,0
79.7021,225.212,0
80.0743,232.947,0
80.9565,234.031,0

80.9565,234.031,0
80.9565,234.031,1

80.9565,234.031,1
81.1138,255.914,1

81.1138,255.914,0
81.8175,257.137,0
82.3948,264.732,0
82.6025,266.242,0
83.1834,267.92,0
83.725,269.143,0
84.3302,270.812,0
84.7153,272.189,0
85.422,275.694,0
85.651,277.247,0
86.3165,285.784,0
86.5914,287.277,0
87.2828,289.824,0
87.7242,291.151,0
88.3093,292.835,0
88.7405,294.144,0
89.2478,295.863,0
89.6523,297.19,0
90.277,298.847,0
90.9027,300.054,0

90.9027,300.054,0
90.9027,300.054,1

90.9027,300.054,1
91.1584,300.939,1

91.1584,300.939,0
91.7399,302.049,0
92.1666,302.998,0
92.6603,304.198,0
93.3054,305.777,0
93.8556,307,0
94.3605,307.986,0
95.5867,310.042,0
96.2245,311.001,0
97.6682,313.031,0
98.3782,313.992,0
100.623,316.989,0
101.361,317.972,0
103.625,321.027,0
104.351,322.023,0
106.621,325.035,0
107.394,325.969,0
109.98,328.637,0
110.904,329.419,0
113.039,330.916,0

113.039,330.916,0
113.039,330.916,1

113.039,330.916,1
112.962,332.081,1

112.962,332.081,0
116.118,334.533,0
117.021,335.37,0
119.573,338.078,0
120.359,338.998,0
123.613,342.945,0
124.47,343.965,0
127.684,348.041,0
128.253,348.959,0
128.791,350.029,0
129.216,350.942,0
129.83,352.189,0
130.485,353.857,0
130.583,355.024,0
130.156,356.01,0
129.585,356.845,0
128.379,359.189,0
127.98,366.831,0
128.767,368.138,0
129.177,368.978,0

129.177,368.978,0
129.177,368.978,1

129.177,368.978,1
135.038,355.629,1

135.038,355.629,0
135.995,356.522,0
139.47,360.13,0
140.811,361.302,0
143.579,362.704,0
144.939,362.89,0
146.168,362.823,0

146.168,362.823,0
146.168,362.823,1

146.168,362.823,1
146.265,362.929,1

146.265,362.929,0
144.876,362.842,0
143.43,362.562,0
141.368,361.593,0
140.471,360.832,0
139.82,360.1,0
139.082,359.077,0
138.498,358.147,0
137.19,355.917,0

137.19,355.917,0
137.19,355.917,1

137.19,355.917,1
148.118,352.956,1

148.118,352.956,0
147.752,351.056,0
147.237,349.914,0
146.7,349.132,0
145.936,348.288,0
145.252,347.639,0
144.377,346.822,0
143.659,346.085,0
142.239,344.095,0
141.314,342.168,0
140.539,339.721,0
141.973,338.137,0
143.012,338.021,0
146.379,341.943,0
147.639,344.011,0
150.793,348.027,0
151.08,349.985,0

151.08,349.985,0
151.08,349.985,1

151.08,349.985,1
149.042,355.962,1

149.042,355.962,0
148.816,354.162,0
148.349,352.901,0
147.838,351.949,0
147.116,350.873,0
146.494,350.058,0
145.144,348.443,0
144.515,347.696,0
143.905,346.933,0
143.197,345.951,0
142.655,345.091,0
141.995,343.97,0
141.438,343.007,0
140.527,340.948,0
140.401,340.029,0
140.592,339,0
141.049,338.267,0
141.796,337.655,0
143.129,337.107,0

143.129,337.107,0
143.129,337.107,1

143.129,337.107,1
122.111,334.002,1

122.111,334.002,0
121.779,333.008,0
119.463,329.931,0
118.621,329.016,0
115.977,326.41,0
115.028,325.573,0
111.286,322.002,0
110.581,321.065,0
109.352,319.028,0
108.819,318.066,0
108.149,316.9,0
107.59,315.959,0
106.403,313.991,0
105.86,313.075,0
105.225,311.96,0
104.735,311.054,0
104.147,309.941,0
103.65,309.02,0
102.451,306.999,0
101.772,306,0

101.772,306,0
101.772,306,1

101.772,306,1
103.831,307.997,1

103.831,307.997,0
104.258,308.943,0
104.799,310.076,0
105.258,310.987,0
105.841,312.092,0
106.338,312.993,0
107.46,314.924,0
108.023,315.854,0
108.746,317.021,0
109.366,318.001,0
110.782,320.116,0
111.505,321.106,0
115.833,325.569,0
116.816,326.279,0
117.825,327.138,0
118.34,327.901,0
121.979,332.003,0

121.979,332.003,0
121.979,332.003,1

121.979,332.003,1
152.065,304.003,1

152.065,304.003,0
153.602,305.996,0
154.407,306.992,0
158.61,312.064,0
159.369,312.988,0
161.027,314.702,0
161.915,315.358,0
163.986,316.65,0
164.993,317.345,0
169.135,320.598,0
170.873,321.426,0
172.993,322.711,0
173.959,323.358,0
176.172,324.548,0
178.832,325.47,0
181.06,326.685,0
181.989,327.182,0
183.07,327.728,0
183.942,328.206,0
188.003,331.987,0

188.003,331.987,0
188.003,331.987,1

188.003,331.987,1
185.907,336.028,1

185.907,336.028,0
186.125,334.902,0
188.152,333.333,0
188.849,332.691,0
188.855,331.954,0
186.129,329.401,0
185.064,328.636,0
182.96,327.212,0
181.987,326.623,0
179.817,325.517,0
177.276,324.474,0
174.934,323.368,0
173.95,322.746,0
171.882,321.432,0
170.142,320.573,0
165.951,317.385,0
165.017,316.69,0
163.004,315.036,0

163.004,315.036,0
163.004,315.036,1

163.004,315.036,1
161.969,315.003,1

161.969,315.003,0
159.39,311.991,0
158.531,311.001,0
154.421,306.004,0
153.708,305.028,0
152.251,302.966,0
151.549,301.992,0
149.377,298.991,0
148.71,298.027,0
147.396,296.008,0
146.806,295.064,0
146.092,293.912,0
145.518,292.974,0
144.355,291,0
143.844,290.078,0
143.258,288.957,0
142.811,288.049,0
142.241,286.935,0
141.697,286.017,0
140.076,284.004,0

140.076,284.004,0
140.076,284.004,1

140.076,284.004,1
139.895,283.057,1

139.895,283.057,0
138.394,280.801,0
137.624,279.157,0
137.159,277.895,0
136.643,276.267,0
136.25,274.998,0
135.9,273.951,0
135.428,272.658,0
134.438,270.273,0
133.376,268.015,0
132.876,266.981,0
132.298,265.759,0
131.61,264.225,0
131.118,263.042,0
130.74,262.06,0
130.304,260.818,0
129.777,259.13,0
129.38,257.774,0
128.624,255.254,0
128.166,253.883,0

128.166,253.883,0
128.166,253.883,1

128.166,253.883,1
127.945,252.996,1

127.945,252.996,0
127.331,251.969,0
126.582,251.074,0
124.269,247.892,0
123.667,245.201,0
123.424,243.77,0
122.814,242.121,0
122.154,240.958,0
121.554,240.042,0
120.302,238.06,0
119.813,237.046,0
119.359,235.698,0
118.579,232.324,0
118.19,230.998,0
117.794,229.997,0
117.337,228.738,0
116.664,224.287,0
116.331,222.874,0
115.881,221.905,0
115.01,221.052,0

115.01,221.052,0
115.01,221.052,1

115.01,221.052,1
114.928,219.071,1

114.928,219.071,0
114.159,217.843,0
113.688,214.261,0
113.364,212.882,0
112.821,211.94,0
112.088,210.847,0
111.595,209.257,0
111.68,208.002,0
111.967,206.814,0
111.407,205.14,0
110.225,202.808,0
110.297,201.203,0
110.786,200.008,0
111.241,199.022,0
111.65,197.774,0
111.748,196.162,0
111.46,194.973,0
111.248,194.039,0
111.422,192.926,0
112.225,192.031,0

112.225,192.031,0
112.225,192.031,1

112.225,192.031,1
114.972,180.398,1

114.972,180.398,0
114.018,178.421,0
114.085,175.85,0
116.741,174,0
118.211,173.647,0
120.903,173.321,0
122.147,173.224,0
122.923,173.14,0

122.923,173.14,0
122.923,173.14,1

122.923,173.14,1
122.946,172.763,1

122.946,172.763,0
122.181,173.45,0
120.798,173.898,0
118.078,173.678,0
117.099,173.034,0
116.877,172.256,0
119.02,169.922,0

119.02,169.922,0
119.02,169.922,1

119.02,169.922,1
118.145,170.041,1

118.145,170.041,0
117.732,170.951,0
115.425,173.938,0
114.679,174.964,0
114.003,176.258,0
114.006,178.722,0
115.01,180.126,0

115.01,180.126,0
115.01,180.126,1

115.01,180.126,1
111.081,180.044,1

111.081,180.044,0
110.691,181.806,0
110.284,183.227,0
110.077,186.751,0
110.654,188.256,0
111.699,190.832,0
111.646,192.058,0
111.412,193.002,0
111.259,194.169,0
111.602,195.776,0
111.823,197.018,0
111.664,197.974,0
111.16,199.095,0
110.674,200.001,0
110.221,201.143,0
110.287,202.747,0
111.641,205.163,0
111.964,206.899,0
111.286,208.047,0
111.877,208.991,0

111.877,208.991,0
111.877,208.991,1

111.877,208.991,1
112.025,211.029,1

112.025,211.029,0
112.854,211.953,0
113.317,212.888,0
113.7,214.218,0
114.3,217.806,0
114.644,219.222,0
115.3,220.797,0
115.856,221.952,0
116.249,222.955,0
116.595,224.338,0
117.379,228.69,0
117.807,229.996,0
118.193,231.015,0
118.617,232.301,0
119.315,235.69,0
119.74,237.067,0
120.251,238.092,0
121.624,240.048,0
122.276,240.926,0
122.957,242.018,0

122.957,242.018,0
122.957,242.018,1

122.957,242.018,1
123.114,244.938,1

123.114,244.938,0
123.742,246.162,0
124.217,247.833,0
124.7,249.079,0
125.347,250.011,0
127.766,252.852,0
128.278,253.932,0
128.679,255.357,0
129.337,258.759,0
129.766,260.016,0
130.197,260.964,0
130.766,262.077,0
131.219,262.994,0
131.696,264.195,0
132.332,266.675,0
132.763,268.042,0
133.26,269.087,0
134.543,271.176,0
135.415,272.761,0
135.863,274.09,0

135.863,274.09,0
135.863,274.09,1

135.863,274.09,1
136.227,274.919,1

136.227,274.919,0
136.614,276.149,0
137.176,277.852,0
137.66,279.224,0
138.65,281.751,0
139.715,284.042,0
140.258,285.049,0
141.465,287.05,0
142.045,287.954,0
142.748,289.048,0
143.309,289.945,0
143.971,291.061,0
144.496,291.986,0
145.592,293.973,0
146.113,294.916,0
146.764,296.072,0
147.316,297.014,0
148.607,299.019,0
149.302,299.974,0
151.973,303.002,0

151.973,303.002,0
151.973,303.002,1

151.973,303.002,1
189.022,326.955,1

189.022,326.955,0
190.919,327.158,0
192.07,327.822,0
192.962,328.263,0
194.094,328.397,0
195.061,328.518,0
195.68,329.103,0
196.308,330.429,0
196.874,331.427,0
200.111,333.874,0
203.684,334.181,0
205.063,334.661,0
206.116,335.283,0
208.157,336.79,0
209.036,337.365,0
210.05,337.745,0
210.739,337.708,0
210.845,337.462,0
209.262,336.838,0
206.947,335.02,0

206.947,335.02,0
206.947,335.02,1

206.947,335.02,1
205.166,334.824,1

205.166,334.824,0
203.696,334.525,0
201.149,333.413,0
195.066,329.074,0
193.96,328.372,0
192.892,327.847,0
192.044,327.559,0
191.026,327.384,0

191.026,327.384,0
191.026,327.384,1

191.026,327.384,1
196.092,333.059,1

196.092,333.059,0
195.432,336.77,0
195.576,338.014,0
195.888,339.157,0
196.227,340.056,0
196.696,341.165,0
197.304,342.699,0
197.705,344.04,0
198.08,347.04,0

198.08,347.04,0
198.08,347.04,1

198.08,347.04,1
198.193,346.92,1

198.193,346.92,0
198.462,346.117,0
198.318,345.058,0
197.98,344.053,0
197.4,342.712,0
196.256,340.173,0
195.641,337.99,0
195.749,336.978,0

195.749,336.978,0
195.749,336.978,1

195.749,336.978,1
211.787,288.883,1

211.787,288.883,0
212.307,288.275,0
213.017,287.765,0
214.086,287.239,0
215.673,286.654,0
216.968,286.217,0
218.01,285.838,0
219.201,285.309,0
220.056,284.794,0
220.895,284.026,0

220.895,284.026,0
220.895,284.026,1

220.895,284.026,1
225.013,285.706,1

225.013,285.706,0
222.992,284.539,0
222.021,284.389,0
220.818,284.486,0
219.246,284.973,0
218.016,285.55,0
217.005,286.102,0
215.761,286.825,0
214.149,287.735,0
211.98,288.695,0

211.98,288.695,0
211.98,288.695,1

211.98,288.695,1
240.027,289.954,1

240.027,289.954,0
241.759,289.696,0
243.295,289.57,0
250.864,288.421,0
253.788,286.285,0
254.559,284.458,0
254.708,282.617,0

254.708,282.617,0
254.708,282.617,1

254.708,282.617,1
259.092,276.002,1

259.092,276.002,0
258.803,274.995,0
258.026,274.106,0
257.165,273.664,0
255.988,273.47,0
254.85,273.661,0
254.077,274.103,0

254.077,274.103,0
254.077,274.103,1

254.077,274.103,1
252.934,273.265,1

252.934,273.265,0
251.131,272.223,0
248.976,271.981,0
246.968,272.259,0
245.81,272.313,0
244.25,271.932,0
241.93,270.027,0

241.93,270.027,0
241.93,270.027,1

241.93,270.027,1
241.776,269.066,1

241.776,269.066,0
242.405,270.697,0
243.045,271.365,0
244.035,271.884,0
245.564,272.205,0
246.874,272.297,0
248.236,272.35,0
249.98,272.508,0
251.264,272.779,0
252.835,273.204,0
254,273.457,0
254.93,273.566,0
256.06,273.731,0
258.995,275.893,0

258.995,275.893,0
258.995,275.893,1

258.995,275.893,1
256.012,271.026,1

256.012,271.026,0
259.904,270.78,0
261.112,270.319,0
261.998,269.851,0
263.035,269.22,0
263.896,268.699,0
265.043,268.105,0

265.043,268.105,0
265.043,268.105,1

265.043,268.105,1
266.042,268.107,1

266.042,268.107,0
264.9,268.698,0
264.035,269.217,0
262.993,269.847,0
262.108,270.319,0
260.915,270.796,0
256.008,271.017,0

256.008,271.017,0
256.008,271.017,1

256.008,271.017,1
247.87,245.291,1

247.87,245.291,0
247.077,244.72,0
245.116,243.186,0
244.095,242.397,0
239.71,239.752,0
238.062,239.361,0
236.878,239.453,0
235.996,239.836,0
234.471,241.732,0
233.724,244.272,0

233.724,244.272,0
233.724,244.272,1

233.724,244.272,1
250.117,198.783,1

250.117,198.783,0
247.577,197.723,0
246.23,196.618,0
245.407,195.615,0
244.511,194.175,0
243.37,192.071,0
242.769,191.044,0
239.018,186.971,0

239.018,186.971,0
239.018,186.971,1

239.018,186.971,1
240.11,186.988,1

240.11,186.988,0
242.692,189.973,0
243.172,190.96,0
243.697,192.139,0
244.162,193.056,0
244.864,194.105,0
245.54,194.899,0
247.193,196.418,0
249.108,197.8,0
250.463,198.662,0

250.463,198.662,0
250.463,198.662,1

250.463,198.662,1
260.008,191.994,1

260.008,191.994,0
251.93,191.952,0
251.179,191.045,0
250.701,190.168,0
250.217,188.979,0
249.856,187.954,0
249.39,186.684,0
248.631,185.118,0
247.071,183.359,0
246.017,182.748,0

246.017,182.748,0
246.017,182.748,1

246.017,182.748,1
246.034,183.182,1

246.034,183.182,0
246.687,181.773,0
247.568,180.012,0
249.463,176.859,0
250.143,175.942,0
251.716,174.213,0
252.528,173.515,0
253.916,172.586,0
255.086,172.028,0
256.734,171.538,0
258.124,171.352,0

258.124,171.352,0
258.124,171.352,1

258.124,171.352,1
256.878,172.734,1

256.878,172.734,0
255.856,172.289,0
255.074,172.283,0
254.147,172.638,0
253.389,173.167,0
252.426,174.032,0
251.596,174.864,0
249.839,176.894,0
249.091,177.939,0
247.586,181.278,0
247.54,182.937,0
248.579,184.947,0

248.579,184.947,0
248.579,184.947,1

248.579,184.947,1
249.1,186.94,1

249.1,186.94,0
250.505,189.123,0
251.295,190.103,0
253.31,191.726,0
259.479,191.95,0
260.963,191.432,0
262.074,190.908,0
263.28,190.183,0
264.171,189.549,0
265.961,188.183,0
266.84,187.576,0
268.996,186.491,0
272.026,185.836,0

272.026,185.836,0
272.026,185.836,1

272.026,185.836,1
271.976,185.89,1

271.976,185.89,0
270.075,186.313,0
267.913,187.549,0
266.984,188.267,0
265.052,189.769,0
264.104,190.353,0
262.858,190.855,0
261.037,191.005,0

261.037,191.005,0
261.037,191.005,1

261.037,191.005,1
268.883,197.956,1

268.883,197.956,0
269.296,197.096,0
269.778,195.975,0
270.163,195.018,0
270.639,193.808,0
271.287,192.214,0
271.837,190.976,0
272.33,189.977,0
273.553,187.94,0
274.232,187.04,0

274.232,187.04,0
274.232,187.04,1

274.232,187.04,1
272.94,184.079,1

272.94,184.079,0
272.209,182.974,0
271.726,182.008,0
271.237,180.772,0
270.706,179.127,0
270.318,177.848,0
269.77,176.238,0
269.255,175.053,0
268.743,174.148,0
267.965,173.136,0
267.179,172.406,0
264.951,171.212,0

264.951,171.212,0
264.951,171.212,1

264.951,171.212,1
270.017,168.852,1

270.017,168.852,0
270.963,169.424,0
272.031,169.745,0
272.93,169.676,0
274.156,169.281,0
275.834,169.195,0
278.104,170.765,0
284.681,171.311,0
286.343,171.558,0
288.183,172.296,0
289.615,173.917,0
289.788,174.853,0
289.506,176.079,0
288.866,177.102,0
284.946,180.706,0
284.27,181.316,0
283.645,181.962,0
282.213,183.928,0
281.912,185.035,0

281.912,185.035,0
281.912,185.035,1

281.912,185.035,1
283.851,181.898,1

283.851,181.898,0
285.17,181.339,0
286.146,180.711,0
288.59,178.074,0
289.201,177.072,0
289.828,175.802,0
290.444,174.161,0
290.771,172.942,0

290.771,172.942,0
290.771,172.942,1

290.771,172.942,1
290.844,173.343,1

290.844,173.343,0
289.26,172.494,0
288.03,171.99,0
287.022,171.661,0
285.784,171.34,0
284.177,171.027,0
282.926,170.837,0
281.669,170.667,0
279.356,170.337,0
278.08,170.103,0
277.033,169.864,0
275.745,169.491,0
274.073,168.846,0

274.073,168.846,0
274.073,168.846,1

274.073,168.846,1
270.535,179.012,1

270.535,179.012,0
270.448,178.02,0
270.118,177.094,0
269.437,175.875,0
268.687,174.855,0
264.428,171.262,0
258.533,170.835,0
257.328,171.88,0
256.485,173.166,0

256.485,173.166,0
256.485,173.166,1

256.485,173.166,1
255.833,176.971,1

255.833,176.971,0
257.314,176.115,0
260.761,175.429,0
262.044,175.692,0
263.823,176.891,0
264.401,177.775,0
264.824,179.128,0

264.824,179.128,0
264.824,179.128,1

264.824,179.128,1
253.972,122.96,1

253.972,122.96,0
255.1,122.124,0
256.791,121.691,0
258.211,121.469,0
260.843,120.483,0
263.174,119.189,0
264.88,119.432,0
267.018,120.344,0
268.101,120.32,0
268.925,119.904,0
269.96,119.206,0
270.894,118.719,0
272.145,118.252,0
273.879,117.759,0
275.27,117.379,0
277.791,116.462,0
280.011,115.39,0
280.968,115.231,0
282.104,115.569,0
283.963,116.115,0

283.963,116.115,0
283.963,116.115,1

283.963,116.115,1
284.86,117.118,1

284.86,117.118,0
285.451,119.785,0
286.752,121.397,0
287.71,121.982,0
288.748,122.351,0
289.616,122.511,0
290.954,122.521,0
291.908,122.334,0

291.908,122.334,0
291.908,122.334,1

291.908,122.334,1
292.174,122.179,1

292.174,122.179,0
290.857,122.783,0
289.836,122.766,0
287.888,121.624,0
287.096,120.75,0
285.668,118.644,0
284.202,116.589,0
282.323,115.368,0
280.955,115.296,0

280.955,115.296,0
280.955,115.296,1

280.955,115.296,1
280.044,115.212,1

280.044,115.212,0
278.828,115.634,0
277.236,116.242,0
275.994,116.749,0
274.982,117.177,0
273.748,117.71,0
272.18,118.396,0
270.993,118.913,0
270.048,119.316,0
268.927,119.779,0
268.046,120.125,0
266.986,120.344,0
264.902,119.427,0
262.251,119.343,0
259.694,120.277,0
257.197,121.456,0
255.966,121.905,0
255.023,122.213,0
253.918,122.645,0
253.037,123.138,0

253.037,123.138,0
253.037,123.138,1

253.037,123.138,1
250.754,120.96,1

250.754,120.96,0
251.362,119.962,0
253,118.337,0
253.903,117.76,0
255.09,117.176,0
256.711,116.566,0
257.998,116.158,0
259.046,115.838,0
260.303,115.428,0
261.834,114.815,0

261.834,114.815,0
261.834,114.815,1

261.834,114.815,1
258.959,115.012,1

258.959,115.012,0
258.071,115.866,0
257.11,116.322,0
255.777,116.711,0
254.041,117.161,0
252.879,117.656,0
252.134,118.245,0
251.355,119.155,0
250.691,119.991,0
246.83,123.423,0
244.26,124.886,0
241.833,125.653,0
240.13,125.661,0
238.915,125.252,0
238.005,124.68,0
236.952,124.196,0
236.098,124.366,0
232.935,126.676,0
227.06,127.177,0
225.965,125.911,0

225.965,125.911,0
225.965,125.911,1

225.965,125.911,1
222.945,121.974,1

222.945,121.974,0
223.255,124.055,0
223.67,125.169,0
224.146,125.825,0
224.921,126.392,0
225.936,126.774,0
227.21,127.02,0
232.842,126.379,0
236.062,124.379,0
236.975,124.377,0
238.075,124.813,0
238.981,125.28,0
240.132,125.661,0
241.735,125.471,0
244.133,124.539,0
247.981,123.893,0

247.981,123.893,0
247.981,123.893,1

247.981,123.893,1
215.775,128.869,1

215.775,128.869,0
215.505,130.281,0
214.54,132.788,0
212.193,135.767,0
211.176,136.536,0
208.682,137.703,0
205.22,137.863,0
203.984,137.339,0
203.015,136.826,0
201.782,136.278,0
200.144,135.517,0
197.997,134.307,0
197.037,134.127,0
195.917,134.578,0
195.02,135.304,0
193.028,136.838,0
191.985,137.079,0

191.985,137.079,0
191.985,137.079,1

191.985,137.079,1
189.936,136.98,1

189.936,136.98,0
189.094,137.248,0
188.036,137.367,0
186.943,137.376,0
186.018,137.391,0
184.838,137.53,0
183.229,138.1,0
181.905,139.007,0

181.905,139.007,0
181.905,139.007,1

181.905,139.007,1
180.869,138.934,1

180.869,138.934,0
179.53,141.241,0
178.75,141.829,0
177.885,142.22,0
176.723,142.56,0
174.356,143.301,0
171.888,144.916,0

171.888,144.916,0
171.888,144.916,1

171.888,144.916,1
172.1,145.001,1

172.1,145.001,0
172.546,143.823,0
173.465,143.343,0
176.975,142.593,0
178.614,141.123,0
179.221,140.25,0
180.065,139.246,0
180.953,138.592,0
182.238,138.015,0
184.75,137.532,0
186.018,137.513,0
186.981,137.505,0
188.1,137.341,0
189.974,136.122,0

189.974,136.122,0
189.974,136.122,1

189.974,136.122,1
198,135.911,1

198,135.911,0
198.96,135.262,0
200.08,135.67,0
201.012,136.304,0
202.861,137.347,0
203.967,137.707,0
205.212,137.911,0
209.722,137.587,0
212.232,136.575,0
213.181,135.839,0
214.538,133.756,0
215.402,131.225,0
215.833,129.905,0

215.833,129.905,0
215.833,129.905,1

215.833,129.905,1
167.008,147.039,1

167.008,147.039,0
164.015,149.633,0
162.997,150.423,0
159.804,152.627,0
158.175,153.589,0
156.051,154.655,0
155.09,155.057,0
153.958,155.452,0
152.886,155.73,0
151.887,155.884,0
151.131,155.911,0

