x,y,z
120.8918,107.7129,0.8000
120.8918,107.7129,0.8000
120.8918,107.7129,1.8000
120.8918,107.7129,1.8000
120.9791,110.0282,1.8000
120.9791,110.0282,0.8000
120.0459,108.3140,0.8000
118.6625,107.8429,0.8000
115.0748,108.4042,0.8000
111.8512,109.6450,0.8000
110.1891,110.3883,0.8000
109.0564,110.8797,0.8000
109.0564,110.8797,0.8000
109.0564,110.8797,1.8000
109.0564,110.8797,1.8000
108.4238,112.0954,1.8000
108.4238,112.0954,0.8000
107.8642,112.1771,0.8000
106.5170,112.3449,0.8000
103.7817,112.6095,0.8000
102.4950,112.7087,0.8000
97.6201,112.8892,0.8000
93.5875,112.5032,0.8000
92.4713,112.2159,0.8000
91.1366,111.6739,0.8000
91.1366,111.6739,0.8000
91.1366,111.6739,1.8000
91.1366,111.6739,1.8000
86.4463,110.1010,1.8000
86.4463,110.1010,0.8000
87.0391,110.4761,0.8000
87.5868,110.7984,0.8000
88.9102,111.2307,0.8000
90.4588,111.2945,0.8000
91.9028,112.3577,0.8000
97.6498,112.9539,0.8000
102.5503,112.4129,0.8000
103.6604,112.5301,0.8000
106.5954,112.8934,0.8000
109.0404,111.9933,0.8000
112.5717,111.6484,0.8000
114.2841,111.6668,0.8000
115.7383,111.3734,0.8000
116.5699,111.9215,0.8000
114.9804,113.2156,0.8000
112.0246,114.1158,0.8000
108.3881,114.2301,0.8000
102.4891,113.9155,0.8000
100.1000,114.8137,0.8000
100.1000,114.8137,0.8000
100.1000,114.8137,1.8000
100.1000,114.8137,1.8000
94.5028,116.0909,1.8000
94.5028,116.0909,0.8000
94.5586,115.2895,0.8000
95.3332,114.7536,0.8000
99.7769,114.4092,0.8000
103.3005,114.0043,0.8000
109.5874,114.0222,0.8000
111.3837,115.2059,0.8000
111.3837,115.2059,0.8000
111.3837,115.2059,1.8000
111.3837,115.2059,1.8000
109.6700,115.8210,1.8000
109.6700,115.8210,0.8000
110.7973,115.4118,0.8000
111.1603,114.9186,0.8000
112.9055,113.8375,0.8000
114.8603,113.2195,0.8000
115.9159,112.7569,0.8000
116.9482,111.7377,0.8000
117.2779,110.9822,0.8000
119.6961,110.0924,0.8000
119.6961,110.0924,0.8000
119.6961,110.0924,1.8000
119.6961,110.0924,1.8000
141.7952,119.5945,1.8000
141.7952,119.5945,0.8000
139.4852,121.2241,0.8000
138.2206,122.1233,0.8000
137.4252,122.9614,0.8000
137.1336,123.6641,0.8000
137.1051,124.2792,0.8000
137.1882,125.1595,0.8000
137.1930,126.2165,0.8000
137.1930,126.2165,0.8000
137.1930,126.2165,1.8000
137.1930,126.2165,1.8000
136.3347,127.0760,1.8000
136.3347,127.0760,0.8000
135.7318,128.0980,0.8000
134.6108,129.5254,0.8000
133.2975,130.8068,0.8000
131.5957,132.1393,0.8000
131.0177,132.5385,0.8000
129.1995,133.6834,0.8000
129.1995,133.6834,0.8000
129.1995,133.6834,1.8000
129.1995,133.6834,1.8000
142.9019,133.6272,1.8000
142.9019,133.6272,0.8000
143.4145,134.7229,0.8000
144.0821,135.7402,0.8000
148.1510,138.8620,0.8000
149.4276,139.3336,0.8000
151.8130,139.8774,0.8000
155.4876,140.5432,0.8000
157.6420,141.2288,0.8000
159.9919,142.7262,0.8000
160.6619,143.5813,0.8000
160.8615,149.1516,0.8000
160.0691,151.1498,0.8000
159.4941,152.1989,0.8000
158.8455,153.1759,0.8000
157.7174,154.5793,0.8000
155.9349,156.4022,0.8000
152.3994,159.1970,0.8000
150.0221,160.6575,0.8000
148.1766,161.6077,0.8000
144.6631,163.0233,0.8000
144.6631,163.0233,0.8000
144.6631,163.0233,1.8000
144.6631,163.0233,1.8000
143.4650,163.4698,1.8000
143.4650,163.4698,0.8000
147.6147,161.6791,0.8000
149.4258,160.6684,0.8000
151.7751,159.1478,0.8000
155.9016,155.8678,0.8000
157.7335,154.0931,0.8000
158.8965,152.7134,0.8000
159.5529,151.7537,0.8000
160.1112,150.7364,0.8000
160.6910,149.2485,0.8000
160.6339,143.9579,0.8000
160.0661,143.0063,0.8000
157.1537,141.1480,0.8000
154.8229,140.4846,0.8000
149.3593,139.2769,0.8000
147.5956,138.6867,0.8000
144.1143,136.2392,0.8000
143.4680,135.2204,0.8000
142.8407,133.6475,0.8000
142.8728,124.2740,0.8000
142.8728,124.2740,0.8000
142.8728,124.2740,1.8000
142.8728,124.2740,1.8000
151.6094,141.2444,1.8000
151.6094,141.2444,0.8000
155.6497,142.1573,0.8000
156.7683,142.8079,0.8000
158.4760,144.7943,0.8000
158.8282,148.1996,0.8000
158.2134,150.0792,0.8000
157.3046,151.6890,0.8000
156.1166,153.1977,0.8000
154.1558,155.0725,0.8000
150.3833,157.7403,0.8000
148.3210,158.9244,0.8000
147.0278,159.6052,0.8000
147.0278,159.6052,0.8000
147.0278,159.6052,1.8000
147.0278,159.6052,1.8000
146.9987,159.6747,1.8000
146.9987,159.6747,0.8000
148.9013,158.8856,0.8000
151.1020,157.7053,0.8000
154.1582,155.4661,0.8000
155.9907,153.6272,0.8000
157.1145,152.1790,0.8000
157.7370,151.1953,0.8000
158.2633,150.1888,0.8000
158.9286,148.4056,0.8000
158.9286,148.4056,0.8000
158.9286,148.4056,1.8000
158.9286,148.4056,1.8000
163.6676,142.7327,1.8000
163.6676,142.7327,0.8000
164.8324,143.1216,0.8000
165.9354,143.3815,0.8000
167.4519,143.7033,0.8000
170.0691,144.4337,0.8000
174.3405,145.8928,0.8000
176.1279,146.4797,0.8000
177.9444,147.0098,0.8000
182.0530,147.9907,0.8000
186.2419,148.7666,0.8000
188.6791,149.1512,0.8000
194.4777,149.9809,0.8000
196.8905,150.3296,0.8000
198.7587,150.6159,0.8000
198.7587,150.6159,0.8000
198.7587,150.6159,1.8000
198.7587,150.6159,1.8000
205.8754,153.5336,1.8000
205.8754,153.5336,0.8000
203.3313,153.2132,0.8000
200.5911,152.0868,0.8000
199.4465,151.4948,0.8000
198.0221,150.8243,0.8000
196.7973,150.3844,0.8000
194.5442,149.8372,0.8000
188.7480,149.1252,0.8000
186.2425,148.8383,0.8000
181.9628,148.0715,0.8000
177.8392,147.0032,0.8000
174.4380,145.8999,0.8000
172.7652,145.2876,0.8000
171.2927,144.7399,0.8000
170.0518,144.3780,0.8000
166.6975,143.8696,0.8000
163.6598,142.8575,0.8000
162.4653,141.6998,0.8000
162.4653,141.6998,0.8000
162.4653,141.6998,1.8000
162.4653,141.6998,1.8000
152.9322,100.1737,1.8000
152.9322,100.1737,0.8000
157.2049,100.2059,0.8000
158.4285,99.6857,0.8000
159.5446,98.7661,0.8000
160.2514,97.2919,0.8000
160.8027,94.5472,0.8000
161.5660,92.6775,0.8000
163.5143,89.2277,0.8000
164.2829,87.3997,0.8000
164.7902,85.5310,0.8000
164.8787,77.1772,0.8000
164.2705,72.7244,0.8000
163.7103,69.7481,0.8000
162.9274,68.0234,0.8000
160.8312,66.5647,0.8000
159.4359,66.3730,0.8000
159.4359,66.3730,0.8000
159.4359,66.3730,1.8000
159.4359,66.3730,1.8000
160.9874,65.9884,1.8000
160.9874,65.9884,0.8000
161.7863,66.7335,0.8000
162.6090,67.7763,0.8000
163.6830,69.8605,0.8000
164.4873,72.6601,0.8000
165.0349,77.0859,0.8000
164.6417,85.5290,0.8000
164.1547,87.4172,0.8000
163.4680,89.2674,0.8000
161.5737,93.1193,0.8000
160.9738,94.5585,0.8000
160.4344,97.3018,0.8000
160.4344,97.3018,0.8000
160.4344,97.3018,1.8000
160.4344,97.3018,1.8000
148.2182,98.7543,1.8000
148.2182,98.7543,0.8000
148.1914,95.4983,0.8000
148.2515,94.4607,0.8000
148.8193,91.2085,0.8000
149.3390,89.7655,0.8000
150.0650,88.3891,0.8000
151.1686,86.9381,0.8000
151.1686,86.9381,0.8000
151.1686,86.9381,1.8000
151.1686,86.9381,1.8000
151.3332,86.0658,1.8000
151.3332,86.0658,0.8000
150.2948,87.7077,0.8000
149.9467,88.4269,0.8000
149.0949,90.8253,0.8000
148.3899,94.4947,0.8000
148.2087,96.3356,0.8000
148.1154,97.8490,0.8000
148.0744,98.7629,0.8000
148.0744,98.7629,0.8000
148.0744,98.7629,1.8000
148.0744,98.7629,1.8000
162.3791,77.9228,1.8000
162.3791,77.9228,0.8000
162.4451,76.2534,0.8000
162.2800,75.4989,0.8000
161.3378,72.7597,0.8000
160.8365,70.7767,0.8000
161.0468,69.2018,0.8000
161.6402,68.4118,0.8000
161.6402,68.4118,0.8000
161.6402,68.4118,1.8000
161.6402,68.4118,1.8000
159.1151,68.2119,1.8000
159.1151,68.2119,0.8000
157.7810,67.2339,0.8000
157.7484,65.3543,0.8000
158.5793,62.9157,0.8000
159.4056,60.0146,0.8000
159.7483,52.8694,0.8000
158.7979,49.1754,0.8000
158.7979,49.1754,0.8000
158.7979,49.1754,1.8000
158.7979,49.1754,1.8000
158.3173,46.7850,1.8000
158.3173,46.7850,0.8000
156.5145,44.8960,0.8000
155.9664,43.4755,0.8000
155.3070,38.2849,0.8000
153.6604,34.4758,0.8000
151.5921,31.7330,0.8000
149.5606,29.2427,0.8000
149.0409,28.2591,0.8000
148.5811,26.9764,0.8000
148.0073,26.1385,0.8000
147.0343,25.2421,0.8000
146.5223,24.8245,0.8000
144.8781,23.4811,0.8000
143.5250,22.2256,0.8000
142.4707,21.0114,0.8000
140.8158,18.7527,0.8000
139.1359,16.5882,0.8000
136.9512,14.6980,0.8000
135.8119,14.1207,0.8000
134.5128,13.7314,0.8000
134.5128,13.7314,0.8000
134.5128,13.7314,1.8000
134.5128,13.7314,1.8000
133.8975,17.5004,1.8000
133.8975,17.5004,0.8000
132.2461,16.6618,0.8000
131.7365,16.3486,0.8000
131.1585,15.9694,0.8000
130.7029,15.6646,0.8000
130.1374,15.2982,0.8000
129.2631,14.7961,0.8000
128.3186,14.3572,0.8000
126.7059,13.8035,0.8000
126.7059,13.8035,0.8000
126.7059,13.8035,1.8000
126.7059,13.8035,1.8000
129.1437,12.0363,1.8000
129.1437,12.0363,0.8000
126.3572,10.9569,0.8000
118.4523,8.2701,0.8000
116.6649,7.7613,0.8000
114.3590,7.1675,0.8000
112.0935,6.6507,0.8000
107.8161,5.7581,0.8000
105.4300,5.2467,0.8000
105.4300,5.2467,0.8000
105.4300,5.2467,1.8000
105.4300,5.2467,1.8000
101.8114,13.7215,1.8000
101.8114,13.7215,0.8000
103.1912,13.2398,0.8000
106.0448,13.1566,0.8000
108.3216,13.7978,0.8000
110.1903,14.7010,0.8000
112.1327,15.9319,0.8000
113.0831,16.6190,0.8000
113.0831,16.6190,0.8000
113.0831,16.6190,1.8000
113.0831,16.6190,1.8000
123.0563,18.5235,1.8000
123.0563,18.5235,0.8000
124.2729,19.2497,0.8000
126.0169,21.2296,0.8000
126.4184,22.1743,0.8000
126.6317,22.8642,0.8000
126.9619,23.7780,0.8000
127.9438,24.7186,0.8000
129.7977,24.7096,0.8000
129.7977,24.7096,0.8000
129.7977,24.7096,1.8000
129.7977,24.7096,1.8000
126.2675,31.0673,1.8000
126.2675,31.0673,0.8000
124.9857,30.4386,0.8000
123.8897,30.3230,0.8000
120.3495,30.9850,0.8000
118.4380,31.5021,0.8000
115.0522,32.1379,0.8000
111.8601,32.6790,0.8000
109.1122,33.3472,0.8000
106.5918,33.8885,0.8000
103.6753,34.0616,0.8000
103.6753,34.0616,0.8000
103.6753,34.0616,1.8000
103.6753,34.0616,1.8000
103.0724,33.5724,1.8000
103.0724,33.5724,0.8000
100.1416,34.0235,0.8000
98.8574,33.9669,0.8000
93.6017,33.2382,0.8000
91.9058,33.1691,0.8000
91.0125,33.2451,0.8000
89.4609,33.6698,0.8000
89.4609,33.6698,0.8000
89.4609,33.6698,1.8000
89.4609,33.6698,1.8000
89.4384,33.5996,1.8000
89.4384,33.5996,0.8000
91.0576,33.3655,0.8000
91.9200,33.2252,0.8000
93.5488,33.1171,0.8000
98.8906,33.9351,0.8000
100.1434,33.9961,0.8000
102.9239,33.8947,0.8000
103.8333,33.8708,0.8000
106.5651,33.7317,0.8000
109.0896,33.4430,0.8000
111.9016,32.8271,0.8000
115.0165,31.8262,0.8000
118.4778,31.5662,0.8000
120.3132,31.2293,0.8000
120.3132,31.2293,0.8000
120.3132,31.2293,1.8000
120.3132,31.2293,1.8000
121.5636,32.1928,1.8000
121.5636,32.1928,0.8000
123.1532,32.1951,0.8000
124.8865,32.2211,0.8000
125.8131,32.2475,0.8000
127.5346,32.3241,0.8000
132.6001,32.8207,0.8000
134.6732,33.1782,0.8000
136.9138,33.7004,0.8000
136.9138,33.7004,0.8000
136.9138,33.7004,1.8000
136.9138,33.7004,1.8000
136.8858,33.7092,1.8000
136.8858,33.7092,0.8000
135.8849,33.3240,0.8000
135.0415,33.0803,0.8000
132.7778,32.6568,0.8000
128.0341,32.3359,0.8000
125.0409,32.3001,0.8000
123.2720,32.2812,0.8000
123.2720,32.2812,0.8000
123.2720,32.2812,1.8000
123.2720,32.2812,1.8000
93.5720,5.2040,1.8000
93.5720,5.2040,0.8000
88.2052,5.6431,0.8000
85.8701,6.2247,0.8000
83.4407,7.0551,0.8000
78.8770,9.0962,0.8000
76.7297,10.1837,0.8000
73.4390,11.9051,0.8000
71.6635,12.8851,0.8000
68.3941,14.8705,0.8000
66.3994,16.2515,0.8000
61.7603,19.9743,0.8000
59.9811,21.5576,0.8000
56.7385,24.5792,0.8000
53.8490,27.4435,0.8000
52.6032,28.8761,0.8000
50.1896,32.5717,0.8000
49.5598,34.0264,0.8000
48.0065,41.5974,0.8000
47.6117,44.8865,0.8000
46.7238,47.7329,0.8000
46.7238,47.7329,0.8000
46.7238,47.7329,1.8000
46.7238,47.7329,1.8000
58.5607,38.3737,1.8000
58.5607,38.3737,0.8000
59.1771,37.4625,0.8000
59.5783,36.9507,0.8000
61.3873,35.4202,0.8000
62.1595,35.0876,0.8000
63.3986,34.8222,0.8000
66.8146,34.5696,0.8000
69.7217,33.3116,0.8000
70.4588,31.5894,0.8000
70.4588,31.5894,0.8000
70.4588,31.5894,1.8000
70.4588,31.5894,1.8000
69.8470,33.7087,1.8000
69.8470,33.7087,0.8000
68.6085,34.4072,0.8000
67.3534,34.6508,0.8000
63.9112,34.8604,0.8000
62.6911,35.1233,0.8000
61.5019,35.8054,0.8000
60.5907,37.1307,0.8000
60.3858,38.2010,0.8000
60.5260,39.3699,0.8000
60.5260,39.3699,0.8000
60.5260,39.3699,1.8000
60.5260,39.3699,1.8000
46.6864,69.0294,1.8000
46.6864,69.0294,0.8000
47.1227,69.9583,0.8000
47.8817,70.7634,0.8000
49.0622,71.6517,0.8000
49.6522,72.0571,0.8000
51.2832,73.3759,0.8000
52.0637,75.3868,0.8000
51.3700,77.1223,0.8000
51.3700,77.1223,0.8000
51.3700,77.1223,1.8000
51.3700,77.1223,1.8000
51.3645,77.0628,1.8000
51.3645,77.0628,0.8000
52.0413,75.5178,0.8000
51.4599,73.3008,0.8000
50.7222,72.3727,0.8000
50.0977,71.7718,0.8000
48.1291,70.3178,0.8000
47.6344,70.0089,0.8000
47.6344,70.0089,0.8000
47.6344,70.0089,1.8000
47.6344,70.0089,1.8000
51.6661,78.5058,1.8000
51.6661,78.5058,0.8000
51.0472,80.2233,0.8000
50.4740,81.1835,0.8000
49.7383,82.3274,0.8000
49.2278,83.2563,0.8000
48.9226,84.1158,0.8000
48.8310,85.0821,0.8000
49.1727,86.8138,0.8000
49.8146,88.3906,0.8000
50.4922,89.8165,0.8000
51.1084,91.1920,0.8000
51.1084,91.1920,0.8000
51.1084,91.1920,1.8000
51.1084,91.1920,1.8000
50.7949,91.1991,1.8000
50.7949,91.1991,0.8000
50.8264,89.3058,0.8000
50.1525,87.9166,0.8000
49.1950,86.4296,0.8000
48.7548,85.5556,0.8000
48.5661,84.5888,0.8000
49.5954,82.6922,0.8000
49.5954,82.6922,0.8000
49.5954,82.6922,1.8000
49.5954,82.6922,1.8000
74.0341,99.1493,1.8000
74.0341,99.1493,0.8000
73.2809,99.3577,0.8000
71.5892,100.6028,0.8000
71.0344,101.5941,0.8000
71.0231,105.3509,0.8000
71.5186,106.3800,0.8000
72.2213,107.2352,0.8000
72.2213,107.2352,0.8000
72.2213,107.2352,1.8000
72.2213,107.2352,1.8000
72.5247,107.2924,1.8000
72.5247,107.2924,0.8000
71.6968,106.3488,0.8000
70.9584,104.7404,0.8000
71.2394,102.1813,0.8000
71.7817,101.2184,0.8000
74.1096,99.0208,0.8000
75.2405,98.3688,0.8000
76.4630,97.8410,0.8000
76.4630,97.8410,0.8000
76.4630,97.8410,1.8000
76.4630,97.8410,1.8000
69.3564,106.8175,1.8000
69.3564,106.8175,0.8000
69.7906,108.5053,0.8000
69.6130,109.3931,0.8000
69.4990,110.5366,0.8000
69.7805,111.4253,0.8000
71.1746,112.9965,0.8000
72.4196,113.8607,0.8000
72.4196,113.8607,0.8000
72.4196,113.8607,1.8000
72.4196,113.8607,1.8000
85.8850,108.7037,1.8000
85.8850,108.7037,0.8000
84.7582,107.6983,0.8000
83.2608,107.2093,0.8000
80.2990,107.0836,0.8000
79.6682,107.4914,0.8000
86.6661,114.0161,0.8000
87.7455,115.2923,0.8000
88.4565,116.1055,0.8000
89.0107,116.5907,0.8000
90.2741,117.4011,0.8000
92.4511,118.5512,0.8000
92.4511,118.5512,0.8000
92.4511,118.5512,1.8000
